ITEM: TIMESTEP
20000
ITEM: NUMBER OF ATOMS
108
ITEM: BOX BOUNDS pp pp pp
-2.5538866721023012e-02 1.2175538866721183e+01
-2.5538866718897602e-02 1.2175538865718995e+01
-2.5538866718897602e-02 1.2175538865718995e+01
ITEM: ATOMS id type mass x y z vx vy vz
8 1 26.9815 2.0564 1.92603 3.96429 0.507569 3.8357 -2.32947
15 1 26.9815 2.03712 4.14591 2.037 -1.37939 2.68472 2.0682
17 1 26.9815 0.088291 4.06838 4.11859 3.72453 -1.17161 6.07604
38 1 26.9815 4.07542 1.94802 1.98104 0.421761 -6.53324 4.07479
40 1 26.9815 5.98866 1.89317 0.0621912 -5.67826 -2.2372 1.98649
53 1 26.9815 4.08234 4.10625 3.91474 -0.52893 0.350007 -3.98408
50 1 26.9815 4.06873 5.94653 2.05949 4.70067 -1.83469 1.24313
19 1 26.9815 1.97826 4.01105 6.06282 0.897526 0.990504 -5.17187
42 1 26.9815 4.01491 2.05211 6.02435 -2.99222 -8.51866 -0.888251
44 1 26.9815 6.06102 2.05355 4.13791 1.75311 -3.90623 -1.65996
6 1 26.9815 0.169172 1.94938 6.06604 4.00545 0.312933 0.200369
18 1 26.9815 0.057434 5.88194 5.98861 -0.341483 -3.82875 -2.14929
2 1 26.9815 12.0014 2.03069 1.82275 -5.45819 -1.57725 -0.0428668
51 1 26.9815 6.10883 4.07231 1.98419 0.758443 0.549508 -4.35264
74 1 26.9815 8.12661 1.92075 2.01 -2.70283 -4.22055 -3.70224
80 1 26.9815 10.1478 1.97556 3.95802 0.503372 -1.80988 0.708619
87 1 26.9815 10.3874 4.25204 1.94923 -0.0483 -1.97776 0.118604
89 1 26.9815 8.07851 4.06544 3.97422 2.11455 5.32026 -2.8117
56 1 26.9815 6.10902 6.06715 3.98748 2.29045 -3.57975 0.629997
55 1 26.9815 6.09275 3.98976 5.94137 7.79855 1.65086 -0.239042
91 1 26.9815 10.169 4.00049 6.01123 4.03796 2.3887 -1.49442
77 1 26.9815 8.07352 0.0417215 4.12418 -0.341545 1.52976 4.13274
86 1 26.9815 8.15222 5.96405 2.10188 -2.07459 -2.09576 1.63287
92 1 26.9815 10.1167 6.04845 4.17817 -3.17685 -3.03006 -2.07001
3 1 26.9815 2.09341 12.0917 1.89753 -5.13479 1.15731 -3.05644
52 1 26.9815 6.05336 6.08045 -0.00104448 -1.11348 2.01052 -0.548248
5 1 26.9815 0.031966 12.1569 3.90052 3.36944 4.62377 -6.62649
39 1 26.9815 6.02437 12.0973 2.04602 2.41835 3.43825 0.0409174
41 1 26.9815 3.90295 11.9919 4.21156 3.03124 -0.333875 2.80369
20 1 26.9815 2.03554 6.11334 4.05462 2.04671 0.436393 3.52834
27 1 26.9815 2.02357 7.96771 1.99699 3.64701 2.01106 5.28042
29 1 26.9815 0.00659486 8.01552 3.91008 -0.686438 8.21178 -3.96175
32 1 26.9815 1.93282 10.148 3.98151 0.307922 -5.0498 4.08248
62 1 26.9815 4.03832 10.0397 2.08594 0.789582 -1.16552 0.248662
65 1 26.9815 4.00279 8.10664 4.13531 -1.66207 -0.273457 2.96736
66 1 26.9815 4.03104 10.115 6.03682 -0.426109 1.95149 -0.983253
14 1 26.9815 0.0566272 6.1166 2.0859 1.15027 3.71922 -3.70091
63 1 26.9815 6.00846 7.9829 2.02689 -5.29345 -3.44328 -2.97704
68 1 26.9815 6.09348 10.2748 4.02531 -0.932988 5.4281 3.73766
75 1 26.9815 10.1159 12.1019 2.07848 1.59219 -1.22863 -0.590707
26 1 26.9815 12.1004 10.2072 2.01893 -0.195874 0.0567153 2.36585
64 1 26.9815 6.18958 10.0449 0.0955958 -0.967333 1.87443 3.36673
98 1 26.9815 8.12632 10.1352 2.00508 -0.952933 -6.22163 3.06371
99 1 26.9815 10.0318 8.01906 2.03592 2.44023 1.43262 1.92945
101 1 26.9815 7.99408 8.25379 4.12745 2.08095 6.11017 -1.801
104 1 26.9815 10.0678 10.0821 4.02432 -3.25517 -2.38474 -2.30898
73 1 26.9815 7.96784 12.06 0.0232664 3.78047 3.18157 -4.82405
1 1 26.9815 12.0545 12.0602 0.0358372 -1.48472 1.49375 -0.382252
97 1 26.9815 8.10983 8.00644 0.107278 -0.604618 2.26226 -3.42783
103 1 26.9815 10.1758 8.09644 6.01588 0.0851498 -0.0952527 0.511492
54 1 26.9815 4.08981 5.94863 6.1469 3.66569 -1.78665 3.22951
16 1 26.9815 1.98204 6.05285 12.1414 -1.8101 -1.13293 3.14189
43 1 26.9815 6.01171 -0.0132133 6.09735 -0.812088 4.10918 -4.1287
4 1 26.9815 1.95803 1.97578 12.1353 -4.32665 -0.82278 -1.21449
49 1 26.9815 4.11838 3.94788 12.1351 -4.29158 2.66781 3.15932
11 1 26.9815 1.97334 0.0167984 10.1958 3.03215 -7.15458 0.568256
12 1 26.9815 1.9799 2.10614 8.11324 2.6867 2.77878 1.26374
23 1 26.9815 1.9877 3.98694 10.1284 -4.42839 1.2044 -1.40225
45 1 26.9815 4.19282 0.0199991 8.19948 2.05908 0.251102 -0.270851
46 1 26.9815 4.16864 2.0254 10.1289 0.308071 -4.77485 0.28861
57 1 26.9815 4.10804 4.0941 8.26588 -5.20593 3.08961 -2.18996
24 1 26.9815 2.06143 5.97358 7.9383 -5.45287 1.88867 2.18414
13 1 26.9815 -0.0153093 4.28121 11.9197 -4.65322 0.979925 -1.83798
21 1 26.9815 -0.0192213 4.22346 8.16512 -0.514647 2.39794 -3.15956
9 1 26.9815 0.0984275 0.00356998 8.17503 1.4469 -2.8681 -1.78787
76 1 26.9815 10.0299 2.06945 12.0995 -0.688201 1.95503 -1.15138
78 1 26.9815 7.95406 1.9538 6.15729 -1.94408 -0.891222 3.58515
90 1 26.9815 8.11321 5.97249 6.1866 0.596521 -4.05366 2.76042
85 1 26.9815 8.14648 4.19346 12.1477 -0.437378 -3.19518 0.192816
10 1 26.9815 12.149 2.06422 10.0478 4.15722 -0.600865 -2.05917
48 1 26.9815 6.07584 2.05876 8.13029 -3.21345 -1.79977 0.320516
59 1 26.9815 6.26555 4.08224 10.158 -1.7176 3.83972 2.52168
79 1 26.9815 10.1178 0.0842223 6.1776 0.997271 -1.59129 2.36778
81 1 26.9815 8.0095 -0.0224599 8.26344 3.7633 0.964618 4.48044
82 1 26.9815 8.03771 2.02311 10.2208 -4.97487 2.86011 0.959951
84 1 26.9815 10.0548 2.12354 7.96893 -1.066 0.738607 -0.641437
93 1 26.9815 8.08255 4.1666 8.05137 -0.756305 -3.80008 -1.40639
95 1 26.9815 10.0633 3.93609 10.0202 -3.16583 -2.88561 2.81594
37 1 26.9815 4.13726 12.0633 12.1492 -0.687729 -4.26927 -2.87442
7 1 26.9815 2.0921 12.1528 6.09071 5.62591 4.24457 0.900899
28 1 26.9815 2.09804 9.93628 12.1092 0.98582 -2.57099 -3.05393
61 1 26.9815 4.02446 8.15444 12.1133 1.04913 0.587343 -1.6195
31 1 26.9815 1.78791 8.10948 6.15881 -6.3593 -3.04082 6.72562
25 1 26.9815 0.0321168 7.98712 12.093 -3.96175 0.917915 4.89705
47 1 26.9815 5.90763 12.0885 10.2784 0.516059 -2.84314 4.17901
60 1 26.9815 6.03264 6.11326 8.21526 -1.65945 6.51363 -4.49633
22 1 26.9815 0.17325 6.12136 10.0476 -5.13034 5.20482 3.73572
35 1 26.9815 1.92492 8.01911 10.0694 0.58357 0.878335 -8.84554
36 1 26.9815 1.96488 10.3385 8.10973 3.81895 -3.61988 -4.27236
58 1 26.9815 3.94026 6.12179 10.2857 4.58816 -5.75618 -3.11513
69 1 26.9815 4.05506 8.05623 8.15443 0.335417 1.57421 7.36734
70 1 26.9815 4.05949 10.0453 10.095 1.4572 -0.80855 0.04107
67 1 26.9815 6.03534 7.98907 6.10041 0.0573143 1.66366 1.42543
30 1 26.9815 12.0543 10.285 6.08208 5.32176 -5.04061 0.4608
100 1 26.9815 10.0492 10.1711 12.1356 1.72432 -0.920379 -0.375511
33 1 26.9815 12.1685 8.18167 8.1558 -4.45451 2.02734 0.0691356
34 1 26.9815 12.1748 10.2918 10.2218 -2.10639 2.90302 -3.08857
71 1 26.9815 6.11489 8.30954 10.0658 0.0800106 -1.87685 -0.923879
72 1 26.9815 6.1085 10.256 8.09475 -1.83432 1.76606 -2.91567
88 1 26.9815 10.1425 6.11877 11.9836 0.669396 2.79201 -4.78991
83 1 26.9815 10.1335 12.1485 10.1973 4.97222 2.68227 5.02873
94 1 26.9815 8.05448 6.2445 10.1054 2.19001 -0.897302 1.55307
96 1 26.9815 10.2272 6.10897 8.06494 2.77071 0.475314 -3.6591
102 1 26.9815 8.23405 10.2426 6.1892 2.62846 -0.918255 -0.607078
105 1 26.9815 8.17856 8.15777 7.98591 -2.50633 1.41185 -0.104682
106 1 26.9815 8.14608 10.1146 10.1445 3.95573 5.32396 5.46394
107 1 26.9815 10.1962 8.24604 10.1668 -1.31585 -0.369891 -0.0903283
108 1 26.9815 10.1436 10.2037 8.10259 0.61119 -2.8969 -0.319816
