Start File for LAMMPS 
108 atoms 
2 atom types 

0. 12.15000000000000 xlo xhi
0. 12.14999999900000 ylo yhi
0. 12.14999999900000 zlo zhi

Masses

  1 26.981538  # (Al) 
  2 24.305000  # (Mg) 

Atoms

1 1 0.000000000000000 0.000000000000000 0.000000000000000
2 1 0.000000000000000 2.025000000000000 2.025000000000000
3 1 2.025000000000000 0.000000000000000 2.025000000000000
4 1 2.025000000000000 2.025000000000000 0.000000000000000
5 1 0.000000000000000 0.000000000000000 4.050000000000000
6 1 0.000000000000001 2.025000000000001 6.074999999999999
7 1 2.025000000000001 0.000000000000001 6.074999999999999
8 1 2.025000000000001 2.025000000000001 4.050000000000000
9 1 0.000000000000001 0.000000000000001 8.100000000000000
10 1 0.000000000000001 2.025000000000001 10.125000000000000
11 1 2.025000000000001 0.000000000000001 10.125000000000000
12 1 2.025000000000001 2.025000000000001 8.100000000000000
13 1 0.000000000000000 4.050000000000000 0.000000000000000
14 1 0.000000000000001 6.074999999999999 2.025000000000000
15 1 2.025000000000001 4.050000000000000 2.025000000000000
16 1 2.025000000000001 6.074999999999999 0.000000000000000
17 1 0.000000000000001 4.050000000000000 4.050000000000000
18 1 0.000000000000001 6.074999999999999 6.074999999999999
19 1 2.025000000000002 4.050000000000000 6.074999999999999
20 1 2.025000000000002 6.074999999999999 4.050000000000000
21 1 0.000000000000001 4.050000000000002 8.100000000000000
22 1 0.000000000000002 6.075000000000001 10.125000000000000
23 1 2.025000000000002 4.050000000000002 10.125000000000000
24 1 2.025000000000002 6.075000000000001 8.100000000000000
25 1 0.000000000000001 8.100000000000000 0.000000000000000
26 1 0.000000000000001 10.125000000000000 2.025000000000000
27 1 2.025000000000001 8.100000000000000 2.025000000000000
28 1 2.025000000000001 10.125000000000000 0.000000000000000
29 1 0.000000000000001 8.100000000000000 4.050000000000000
30 1 0.000000000000002 10.125000000000000 6.074999999999999
31 1 2.025000000000002 8.100000000000000 6.074999999999999
32 1 2.025000000000002 10.125000000000000 4.050000000000000
33 1 0.000000000000002 8.100000000000000 8.100000000000000
34 1 0.000000000000002 10.125000000000000 10.125000000000000
35 1 2.025000000000002 8.100000000000000 10.125000000000000
36 1 2.025000000000002 10.125000000000000 8.100000000000000
37 1 4.050000000000000 0.000000000000000 0.000000000000000
38 1 4.050000000000000 2.025000000000000 2.025000000000000
39 1 6.074999999999999 0.000000000000000 2.025000000000000
