# Fix print output for fix f3
-3.37335615611328 -530.93662506991972805 1825.5969323272843212 1
-3.37243640007705 -1688.0236978996945254 1828.2008295488221847 0.9998
-3.37148417674826 -2677.4738355914273598 1830.4750357342065854 0.9996
-3.37051527909211 -3398.7084461869580991 1832.1910221268103669 0.9994
-3.36954526159419 -3777.8486311315964485 1833.1762143524133535 0.9992
-3.36858478752757 -3774.2941446223876483 1833.3325701568708155 0.999
-3.36763661089534 -3384.2260431041404445 1832.6476175410573433 0.9988
-3.36669536007698 -2641.3493392776881592 1831.196736020847311 0.9986
-3.36575027564745 -1614.710722778966101 1829.1363393819215162 0.9984
-3.36478995329606 -403.57327354851503287 1826.6885615835394674 0.9982
-3.36380729404913 870.89701065480721809 1824.1189300470973649 0.998
-3.36280278767122 2076.7259339662409729 1821.7092977584554774 0.9978
-3.36178482186418 3084.7224339627359768 1819.7288045413092732 0.9976
-3.36076684938108 3782.8273799989824511 1818.4059002817753026 0.9974
-3.35976253123385 4089.6338804862280085 1817.9042796182845905 0.9972
-3.35878085488489 3964.6723654005900244 1818.3051530491047743 0.997
-3.35782329136243 3414.0267413115216186 1819.5975798803242469 0.9968
-3.35688425972696 2490.3796037413985687 1821.677864627300778 0.9966
-3.35595479490974 1287.0645950917580649 1824.3582763610850179 0.9964
-3.35502791074001 -72.870366947264571422 1827.3844799694620633 0.9962
-3.35410340774876 -1450.3433841153848789 1830.4601692911758164 0.996
-3.35319004818452 -2704.9803522770803283 1833.2766422151603365 0.9958
-3.35230406878509 -3708.8619433572603157 1835.5443976130195551 0.9956
-3.35146443374784 -4358.5390917851254926 1837.0235276791675005 0.9954
-3.35068653745485 -4584.1711276498990628 1837.5496343936486028 0.9952
-3.34997672759938 -4355.7611528903680664 1837.0524396836597134 0.995
-3.34932977312743 -3686.3474788619655556 1835.5649676525908944 0.9948
-3.34873036140434 -2632.0567524958664762 1833.222127810906386 0.9946
-3.3481582068146 -1288.5668429400350306 1830.2486148200496245 0.9944
-3.34759495542794 215.97731875177768757 1826.9372276396602501 0.9942
-3.34703027814478 1731.8516126779711612 1823.6197628144766441 0.994
-3.34646475473196 3101.7592558557307711 1820.6335078519682611 0.9938
-3.34590830148721 4177.5733742492320744 1818.2867917873797978 0.9936
-3.34537464973728 4837.5202067004674973 1816.8271774452252885 0.9934
-3.34487410891592 5001.5942162022811317 1816.4154798692061377 0.9932
-3.34440762292162 4642.5540546796855779 1817.1081478808150678 0.993
-3.3439647410812 3790.4705364917858788 1818.8497360407657197 0.9928
-3.34352656321256 2529.5920928418036056 1821.476342303338015 0.9926
-3.34307262543033 988.45053226479512887 1824.7299290508110516 0.9924
-3.342588977957 -675.16041607015870341 1828.2825098015275671 0.9922
-3.34207412162339 -2291.4977894634052973 1831.7681580082423807 0.992
-3.34154026568433 -3696.3166641454808996 1834.8198937224497058 0.9918
-3.34100916635339 -4746.6936373692751658 1837.1077622901930226 0.9916
-3.34050396214012 -5333.6228444360122012 1838.3740487655416018 0.9914
-3.34004003089638 -5391.3972303025184374 1838.4618046248688188 0.9912
-3.33961830965155 -4903.5937804267095999 1837.3334625623137981 0.991
-3.33922371380459 -3905.4473992924467893 1835.0773006891479326 0.9908
-3.33882945103535 -2482.5169340175275465 1831.9007917656997506 0.9906
-3.33840582287734 -765.49740497028324171 1828.1112708090033721 0.9904
-3.3379303215749 1079.2857145839820987 1824.0857287551809804 0.9902
-3.33739512671495 2864.3264163219369038 1820.2327862896286206 0.99
-3.33680891681328 4399.5039328579596258 1816.950900118284153 0.9898
-3.33619208086475 5513.3895475912158872 1814.5872390396993978 0.9896
-3.33556706908884 6074.9800131681759012 1813.4014867357823277 0.9894
-3.33494783176189 6011.0711017373014329 1813.5382382890363715 0.9892
-3.33433292098183 5317.2458335136034293 1815.0105121136357411 0.989
-3.33370534431829 4059.7743929519933772 1817.6959936837990881 0.9888
-3.33303949974091 2367.3272836405717499 1821.3466459187970941 0.9886
-3.33231245140487 414.71093614376536607 1825.6111401542689237 0.9884
-3.33151488014647 -1597.8757616801062795 1830.0683758360412412 0.9882
-3.33065710821439 -3466.6451033478369936 1834.2691695787827939 0.988
-3.32976753848544 -5004.264150079106912 1837.7820994956121012 0.9878
-3.32888387682599 -6056.3687713191748117 1840.238766788857447 0.9876
-3.32804026127134 -6514.9776442608736033 1841.3736133818320013 0.9874
-3.32725509955312 -6327.1568935483073801 1841.0537038376839973 0.9872
-3.32652434704538 -5499.6021806594117152 1839.2950526335230279 0.987
-3.3258229344275 -4099.2594670538856008 1836.2635114081692791 0.9868
-3.3251140897316 -2250.1021586805495645 1832.2598619585016877 0.9866
-3.3243632966898 -125.47488690751279705 1827.6904080797839924 0.9864
-3.32355169381632 2065.2415531475794523 1823.0259770600152933 0.9862
-3.3226836223174 4095.1778255525500754 1818.7537306991825972 0.986
-3.3217850709359 5743.2127023597349762 1815.326963941911572 0.9858
-3.32089325084291 6820.3340162292452078 1813.1181484444193757 0.9856
-3.32004128985014 7194.7350398208291153 1812.3799850824552777 0.9854
-3.31924436642764 6811.268524336435803 1813.2181407630159811 0.9852
-3.31849330947779 5700.4140148517071793 1815.5781875833870345 0.985
-3.3177586721424 3974.9832666061038253 1819.2480246401255499 0.9848
-3.31700385879804 1815.4281507476953266 1823.875946918649106 0.9846
-3.31620195503771 -553.13981956389204697 1829.0033136907184144 0.9844
-3.31534923556391 -2887.2477576261112517 1834.1092857607850419 0.9842
-3.31446964375858 -4950.9463406882150593 1838.6636028830334908 0.984
-3.31360816015737 -6538.4689602013231706 1842.182002646331739 0.9838
-3.31281543489857 -7491.78572162393084 1844.2781299443086027 0.9836
-3.3121295304855 -7712.5001857372035374 1844.7060191883297193 0.9834
-3.31156173396335 -7169.3675470780563046 1843.3883597223893958 0.9832
-3.31109193718624 -5901.4058532433555229 1840.4272338240957652 0.983
-3.31067561621549 -4016.8925733622559164 1836.095887776577456 0.9828
-3.31026011387137 -1687.4597856998345833 1830.8120674235342449 0.9826
-3.3098042519341 863.64287484332896838 1825.0955551496174394 0.9824
-3.30929369866742 3379.6246632131214938 1819.5145245529729436 0.9822
-3.30874577751775 5595.0674645244307612 1814.6267259125590954 0.982
-3.30820134672621 7265.4711605071970553 1810.9221129039694915 0.9818
-3.30770672693324 8197.7352591493945511 1808.7729311127832261 0.9816
-3.30729294257331 8277.1554414895963419 1808.3958918360692678 0.9814
-3.30696101423216 7485.2162644572681529 1809.8295731561916 0.9812
-3.3066798031854 5903.5266630606402032 1812.9288637363843009 0.981
-3.30639767765501 3702.462159882949436 1817.3770963577771909 0.9808
-3.30606330668293 1117.4729308425301042 1822.7152785941309503 0.9806
-3.30564693637704 -1581.4102836049783036 1828.3863702641881446 0.9804
-3.30515336464752 -4120.2681530447125624 1833.7908262243104218 0.9802
-3.30462131370049 -6249.0067753509583781 1838.3480663483014723 0.98
-3.3041093667989 -7763.1619381037053245 1841.5572280442770534 0.9798
-3.30367391883081 -8518.7137213237929245 1843.0503455039270193 0.9796
-3.30334750234535 -8441.0770241529316991 1842.6320708245657443 0.9794
-3.30312553762764 -7529.6083911412197267 1840.3016640952687339 0.9792
-3.30296645775745 -5858.0326338297372786 1836.2548627796220444 0.979
-3.30280535843686 -3571.0070495317199857 1830.8652990751477319 0.9788
-3.30257640663569 -876.09532153595353066 1824.647211914480522 0.9786
-3.30223583669538 1970.1796187000215923 1818.2032914878548127 0.9784
-3.30177676426353 4682.9508913215740904 1812.1633569727607664 0.9782
-3.30122981238576 6976.1677145596358969 1807.1206380325593273 0.978
-3.30064885489035 8595.3158910738220584 1803.5723716691124991 0.9778
-3.30008722024606 9351.394745156792851 1801.8705062727556196 0.9776
-3.29957400064633 9150.0557278571668576 1802.1868049943850565 0.9774
-3.2991005529937 8007.8146966295889797 1804.4952167990581984 0.9772
-3.29862327181831 6050.1224460531375371 1808.57299622665073 0.977
-3.29808167121191 3491.8841014010872641 1814.020695901093859 0.9768
-3.29742414457449 605.96991481702843885 1820.2997308170463384 0.9766
-3.29663062568355 -2312.061704519180239 1826.7845359950165403 0.9764
-3.29572296237903 -4976.2943479230680168 1832.824596488905172 0.9762
-3.29475906530023 -7135.8312539235157601 1837.8101310263482446 0.976
-3.29381326240736 -8593.1030372587501915 1841.2345185372955712 0.9758
-3.2929502710671 -9216.2802889251142915 1842.7467520727793726 0.9756
-3.29220233329365 -8946.5413335830799042 1842.188287342137528 0.9754
-3.2915577796432 -7801.5046662785771332 1839.6104553607008256 0.9752
-3.29096523080274 -5875.239177820560144 1835.2705736821678784 0.975
-3.29035220380817 -3334.7908332126644382 1829.6069270075709028 0.9748
-3.28965172846535 -411.90617823110949303 1823.1948517676623851 0.9746
-3.28882730836493 2611.9149073673147541 1816.6883021810065202 0.9744
-3.28788666548571 5427.8845181271999536 1810.7531641609853068 0.9742
-3.28687841899772 7731.7405459038554909 1805.9995045959055915 0.974
-3.28587224281641 9262.1520677902535681 1802.9200436503822402 0.9738
-3.28493018730586 9838.4441763214199455 1801.8410914563398819 0.9736
-3.28408112216426 9389.0059003960977861 1802.8902938883268234 0.9734
-3.28330930504992 7963.4970423554777881 1805.9836071248394092 0.9732
-3.28256210133405 5724.6026125644284548 1810.8324919942588167 0.973
-3.28177351043797 2921.4288956381656135 1816.9709204640885218 0.9728
-3.28089331432319 -146.84274899183000684 1823.8001510801627774 0.9726
-3.27990974620982 -3167.7129214073925141 1830.6475494576111487 0.9724
-3.27885670879947 -5847.6803960139259289 1836.8340958587655223 0.9722
-3.27780301390851 -7937.3487525289347104 1841.743647868240032 0.972
-3.27682811262964 -9248.9333310016645555 1844.8863666521997402 0.9718
-3.27599363041946 -9667.1644475301163766 1845.9493073360713424 0.9716
-3.27532119719052 -9154.9791812920357188 1844.8287960519894568 0.9714
-3.27478455901362 -7755.2183315265810961 1841.6413404068955515 0.9712
-3.27431881578659 -5589.2259013919183417 1836.7120030618484634 0.971
-3.27384359177175 -2851.0474024026361803 1830.5412268669224432 0.9708
-3.2732918392499 204.31263664550741055 1823.7533984769961535 0.9706
-3.27263359416517 3279.4957641986284216 1817.0327318504305367 0.9704
-3.27188552422794 6060.7319816960634853 1811.0536824373944 0.9702
-3.27110219882983 8251.2474727376738883 1806.413542360139445 0.97
-3.27035215380568 9608.1598254731306952 1803.5741878558646931 0.9698
-3.26968825115585 9976.9672240684412827 1802.8181849052832604 0.9696
-3.26912455488704 9315.4822057756664435 1804.2225310057560819 0.9694
-3.26862948568909 7700.6700806186108821 1807.6516484508442772 0.9692
-3.26813818897587 5316.0204721497020728 1812.7700195551883553 0.969
-3.26757885488716 2423.4620681551682537 1819.0736957928254469 0.9688
-3.26690195441127 -672.92328124814298462 1825.9385759332258203 0.9686
-3.26610052209608 -3662.6289517391655863 1832.6815492118564634 0.9684
-3.2652137146446 -6259.3609057657467929 1838.628866239928584 0.9682
-3.26431262438471 -8224.7024345428144443 1843.1846437857743695 0.968
-3.26347409095387 -9384.3947768680482113 1845.8919139162658212 0.9678
-3.2627524557255 -9638.0587260950214841 1846.4794679218814508 0.9676
-3.26215955586605 -8963.9368229218762281 1844.889586342272878 0.9674
-3.26166004977155 -7419.8261879501533258 1841.2839289684325195 0.9672
-3.26118370180853 -5140.2376274082989767 1836.0270277311358313 0.967
-3.26065030174585 -2329.5706084374460261 1829.649026793496887 0.9668
-3.25999831447049 750.01833874208466568 1822.7914600702808912 0.9666
-3.25920669969081 3797.8096150687083536 1816.1418637303495416 0.9664
-3.25830144604276 6501.4144689111099069 1810.3644554662205337 0.9662
-3.25734394675529 8570.2513642352369061 1806.0343668888287993 0.966
-3.25640541940999 9773.0624975697392074 1803.5818978686234004 0.9658
-3.25553748509922 9972.1744668754618033 1803.2517086918510358 0.9656
-3.2547511231718 9145.5719515763285017 1805.0800669857967478 0.9654
-3.2540129463215 7390.5341699035734564 1808.8916398065216526 0.9652
-3.25326033315663 4907.7345234043887103 1814.3160472190127166 0.965
-3.25242884143723 1970.8058227418787283 1820.8231611858418546 0.9648
-3.25148031169743 -1110.8858642138045525 1827.774671697247868 0.9646
