ITEM: TIMESTEP
8000
ITEM: NUMBER OF ATOMS
108
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 1.2220000000000001e+01
0.0000000000000000e+00 1.2220000000000001e+01
0.0000000000000000e+00 1.2220000000000001e+01
ITEM: ATOMS id type mass x y z fx fy fz
8 1 26.9815 2.14702 1.79797 3.92531 2.07088 -1.00795 0.189161
15 1 26.9815 2.17865 3.96899 2.04719 -0.589204 1.43074 1.32841
38 1 26.9815 4.12917 2.1057 2.03942 -0.177947 -0.769025 -0.873759
53 1 26.9815 4.07005 4.01857 4.27721 -0.393669 -0.963205 0.693394
51 1 26.9815 6.19623 4.08928 1.95003 0.584784 -0.196006 0.692199
44 1 26.9815 5.99367 1.91324 4.16911 1.70012 -0.877322 -1.217
2 1 26.9815 0.190882 1.97709 1.84279 0.446075 -1.14366 2.51433
17 1 26.9815 -0.112419 4.06263 4.03956 -1.44719 -1.43432 1.2324
41 1 26.9815 3.8301 0.0978542 4.07843 -0.516237 -0.489762 -1.35272
56 1 26.9815 6.31899 6.12073 4.02362 -0.429813 1.45824 0.408383
16 1 26.9815 1.91452 5.89637 -0.0439501 -0.894535 0.928499 0.416221
49 1 26.9815 4.34532 4.18706 -0.0716833 -0.0608639 -2.19803 -1.03343
3 1 26.9815 1.9957 -0.173668 1.90802 1.09205 -0.909888 -1.42239
6 1 26.9815 0.0849394 2.01879 6.1084 -0.556467 -1.42563 0.166364
42 1 26.9815 3.94149 2.10786 6.02315 2.01705 0.577614 -0.744105
55 1 26.9815 5.90519 4.26546 5.94774 -0.22267 -0.131959 -0.960497
19 1 26.9815 1.80709 4.07286 5.87297 -0.15623 0.607405 0.777183
52 1 26.9815 6.29408 6.17788 0.0324945 1.05423 -2.12923 -1.20347
13 1 26.9815 12.102 3.82168 0.078246 0.221868 -0.756784 1.28084
74 1 26.9815 8.22629 1.85763 1.96263 -1.90539 -1.66059 -0.187281
80 1 26.9815 10.2903 2.25309 4.14473 -1.33275 1.47255 -0.762403
87 1 26.9815 10.316 4.303 1.85638 1.04309 0.598019 1.02499
89 1 26.9815 8.59866 4.00775 4.09787 -1.85864 -0.9426 -0.798773
92 1 26.9815 10.293 6.00526 4.21377 1.5833 0.0217129 0.506741
75 1 26.9815 10.0002 0.275491 2.01099 -1.46994 1.23484 -1.51942
76 1 26.9815 10.1732 1.94287 -0.0660969 -1.80406 -0.359584 2.1867
73 1 26.9815 8.0499 0.0500569 0.0859715 0.580734 -0.415787 -0.373805
79 1 26.9815 10.4339 -0.19373 6.30138 -1.93623 -1.33547 -1.81861
77 1 26.9815 8.05157 0.0476674 3.98087 -1.60929 -1.39014 -0.776957
40 1 26.9815 6.28918 2.07438 0.109955 -0.0248778 -0.39903 1.53083
91 1 26.9815 10.1046 4.14956 6.13786 0.243209 1.09206 0.0396591
20 1 26.9815 2.21951 6.09715 4.00477 0.681918 0.287659 -1.33001
54 1 26.9815 3.88763 6.13052 6.16383 1.41977 -0.567752 -0.984936
5 1 26.9815 0.31439 11.9264 3.78224 -0.46628 0.673456 0.574857
14 1 26.9815 0.248766 5.86774 2.07534 -0.381096 1.97714 -1.24706
50 1 26.9815 4.20362 6.05025 1.91975 -1.72084 1.55159 2.14144
27 1 26.9815 2.10415 8.2165 2.02614 1.60561 1.4886 0.765961
32 1 26.9815 2.1545 10.2232 3.88192 0.247429 -0.26655 0.321784
62 1 26.9815 4.34783 10.1799 1.81732 -2.39854 1.59012 2.31756
65 1 26.9815 4.09667 8.03707 3.95749 -1.09881 0.724555 -0.545941
29 1 26.9815 0.152209 7.9025 3.73556 1.83494 1.80068 -0.538872
7 1 26.9815 1.63395 11.9459 6.14943 1.48056 -1.23644 -0.378033
66 1 26.9815 3.99782 9.95317 6.11387 -0.89041 0.344415 1.70005
26 1 26.9815 -0.279715 9.94052 1.94348 0.820927 -0.0897801 0.237571
63 1 26.9815 6.16566 8.06282 2.02099 1.62573 0.998868 0.827161
18 1 26.9815 -0.112937 6.26788 6.09937 -1.02972 -0.655144 0.252204
1 1 26.9815 -0.0277585 12.2385 -0.0167035 -0.193584 -0.41327 0.175391
86 1 26.9815 8.23315 6.089 2.13882 0.902382 -1.62622 -2.33954
39 1 26.9815 5.94852 12.2115 2.24405 -1.05937 1.69996 0.834774
68 1 26.9815 6.08174 10.2476 4.10768 -0.0014204 -0.658058 -1.64421
25 1 26.9815 12.2832 8.12906 0.429752 -0.572694 0.719636 -1.23019
98 1 26.9815 8.25926 10.1681 2.29372 0.208939 -0.955667 0.26223
99 1 26.9815 10.2781 8.35115 2.24764 1.06105 -0.114319 0.437231
101 1 26.9815 7.70209 8.26428 4.17235 0.688328 -1.3365 -0.993595
104 1 26.9815 10.0892 10.0991 4.00783 2.10304 2.15355 0.230847
90 1 26.9815 8.36449 6.11211 6.03885 0.198582 1.2662 1.96779
88 1 26.9815 10.0992 6.33679 0.194134 2.0435 0.490989 0.925338
100 1 26.9815 10.3102 10.3642 0.255643 0.243705 1.56492 0.652618
67 1 26.9815 6.12839 7.88875 6.03004 0.350182 -1.03754 0.909119
102 1 26.9815 7.85231 10.2456 6.27898 1.54808 -1.0888 -1.76418
4 1 26.9815 2.07975 2.10115 12.205 0.664631 -0.552229 -1.45241
37 1 26.9815 4.08475 -0.0641457 12.0531 -0.88045 0.607502 0.299078
11 1 26.9815 1.87987 0.0140619 10.2029 -1.37598 -0.109731 1.72109
12 1 26.9815 2.16453 1.73469 8.02929 1.20283 1.30378 -1.86284
