# Fix print output for fix f4
-3.26480095472426 4.28284400184886 0 1
-3.26596164656662 4.25541343143587 0 1.00000000000004
-3.26708505712371 4.22752528705724 0 1.00000000000001
-3.26818968375532 4.2000217421941 0 0.999999999999687
-3.26923307757996 4.17311837507717 0 0.999999999998704
-3.27033704112646 4.14314321032172 0 0.999999999995985
-3.27127093167789 4.11538919571007 0 0.999999999990037
-3.27214240783607 4.08681662780477 0 0.999999999978571
-3.27303283875728 4.05753200639762 0 0.999999999958136
-3.2738823793725 4.02862902659182 0 0.999999999924696
-3.27476102516336 3.99965024213625 0 0.999999999872649
-3.27560405355041 3.97049320690626 0 0.999999999795124
-3.27651371140819 3.94083128250796 0 0.999999999684008
-3.2774114402691 3.91101923938864 0 0.999999999529195
-3.27824252881662 3.88499584675014 0 0.999999999318939
-3.27908657915039 3.85968800363953 0 0.999999999039665
-3.27991826647206 3.8348818028823 0 0.999999998675712
-3.28070458914075 3.81141739052405 0 0.999999998209094
-3.2815420791051 3.7887317213582 0 0.99999999761991
-3.2822895834033 3.76810949248529 0 0.999999996885326
-3.28298386863156 3.74830197817011 0 0.999999995980217
-3.28372481433035 3.72764356146862 0 0.999999994876484
-3.28431559158408 3.71135733814356 0 0.999999993543463
-3.2847873134891 3.69637274760927 0 0.999999991947152
-3.28514776436744 3.68453378016314 0 0.999999990050995
-3.2854411223884 3.67270952326503 0 0.99999998781462
-3.28564338708927 3.66288800823405 0 0.999999985194524
-3.28584589782146 3.65366024808588 0 0.999999982143729
-3.28599102128771 3.64567536883611 0 0.999999978611607
-3.28608705770591 3.64080856264518 0 0.999999974543861
-3.28610551055534 3.63889848236533 0 0.999999969882081
-3.28606596679471 3.63719357329722 0 0.999999964564159
-3.28594831978063 3.6368575378536 0 0.99999995852374
-3.28587238833428 3.6364558542527 0 0.999999951690268
-3.28578849272312 3.63554744376241 0 0.99999994398891
-3.28566212067348 3.63636248879098 0 0.999999935340029
-3.285587529727 3.63621719598828 0 0.999999925660115
-3.28542484794427 3.63693155615479 0 0.999999914860196
-3.28523450139602 3.64024049830086 0 0.999999902847046
-3.28493618545534 3.64647818794558 0 0.99999988952217
-3.28460325985693 3.65453231064205 0 0.999999874782327
-3.28431939296005 3.66352579855005 0 0.999999858518689
-3.28400979802729 3.67408693445148 0 0.999999840617879
-3.28370573411461 3.68415584635797 0 0.999999820960504
-3.28341514607037 3.69414219021986 0 0.999999799422144
-3.28310806900998 3.70360212239998 0 0.999999775872464
-3.28274515549712 3.7134663356539 0 0.999999750175686
-3.28232258177673 3.72493736910778 0 0.99999972219027
-3.28186974274163 3.73744719148719 0 0.999999691768661
-3.28132874998778 3.75214170606476 0 0.999999658757388
-3.28079690884902 3.76805253564804 0 0.999999622996868
-3.28022388398747 3.78214313342484 0 0.9999995843213
-3.27969244211091 3.79623602579122 0 0.999999542558671
-3.27925613020972 3.81073606852848 0 0.99999949753066
-3.27878492409 3.82426694320942 0 0.999999449052381
-3.27829820155007 3.83770435418323 0 0.999999396932143
-3.27788857465295 3.85012121605885 0 0.999999340972116
-3.27748438487689 3.86166571617135 0 0.999999280967062
-3.27703859182583 3.87428105235937 0 0.99999921670532
-3.27652387614416 3.88724523987884 0 0.999999147968451
-3.27603095090723 3.90098652830852 0 0.99999907453039
-3.27552919406 3.91382321521244 0 0.999998996158472
-3.27509245087269 3.92660483436632 0 0.999998912612432
-3.27461217664086 3.93900982174477 0 0.999998823645123
-3.27413002888229 3.95142123202358 0 0.999998729001524
-3.27365109809501 3.96311116989424 0 0.999998628419461
-3.27311165863561 3.97774398032768 0 0.999998521629167
-3.27260208494747 3.99219889778979 0 0.999998408353199
-3.27208133419628 4.00810162650867 0 0.999998288306207
-3.27153343725959 4.02286498020753 0 0.9999981611953
-3.27101175965005 4.03690073061918 0 0.999998026719666
-3.27047046223224 4.05219712129175 0 0.999997884570292
-3.27003826272894 4.06533256667714 0 0.999997734430336
-3.26964226717076 4.07792184638369 0 0.999997575974796
-3.2692642849209 4.08904897887694 0 0.999997408870288
-3.26899378577578 4.09758512919669 0 0.999997232775508
-3.26877520591275 4.10400178823005 0 0.999997047340327
-3.26861328822833 4.11130023628952 0 0.999996852206644
-3.26850074121747 4.11618760603971 0 0.999996647007482
-3.26835996272704 4.12477843860413 0 0.999996431367598
-3.26812863627037 4.13578067446992 0 0.999996204902731
-3.26787277340152 4.14537370330724 0 0.999995967220357
-3.26778964056371 4.15026988306791 0 0.999995717918698
-3.26779286276454 4.15293030830819 0 0.999995456587523
-3.26777735247534 4.15589680388285 0 0.999995182807454
-3.26775526538223 4.16014465649889 0 0.999994896150138
-3.26773223382707 4.16474251763311 0 0.999994596178088
-3.26771067699314 4.16954576632094 0 0.999994282444949
-3.26768074245156 4.17598963886196 0 0.999993954494911
-3.26766282907541 4.18367762095825 0 0.999993611863168
-3.26764091476339 4.19156085896482 0 0.999993254075283
-3.26765991890137 4.1995687221788 0 0.999992880647706
-3.26774094891312 4.20737269863712 0 0.99999249108727
-3.26789152260856 4.21375879434089 0 0.999992084891523
-3.2680640826959 4.22041104458524 0 0.999991661548241
-3.26834716464256 4.2257015147213 0 0.999991220535692
-3.26861462175309 4.2306847340896 0 0.999990761322498
-3.26884276863061 4.23727465103307 0 0.999990283367377
-3.26908060399354 4.24270045793361 0 0.999989786119472
-3.26933832850695 4.24727896684879 0 0.999989269018105
-3.26975153117966 4.24913821436248 0 0.999988731492488
-3.27019513587656 4.24877726800593 0 0.999988172961954
-3.27064768156963 4.24811221364278 0 0.99998759283604
-3.2710318699261 4.24975356466999 0 0.999986990514066
-3.27135257787248 4.25172161956269 0 0.999986365385087
-3.27166150772829 4.25492770743422 0 0.999985716828435
-3.27204996151998 4.25549210321293 0 0.999985044212807
-3.27252963212548 4.25466779788417 0 0.999984346897034
-3.27301417232832 4.25318357421889 0 0.999983624229257
-3.27347037565322 4.25091068166284 0 0.999982875547524
-3.27394568437269 4.24628539028364 0 0.999982100179513
