ITEM: TIMESTEP
30000
ITEM: NUMBER OF ATOMS
108
ITEM: BOX BOUNDS pp pp pp
-3.3381663048377419e-02 1.2183381663048412e+01
-3.3381663045629395e-02 1.2183381662045530e+01
-3.3381663045629395e-02 1.2183381662045530e+01
ITEM: ATOMS id type mass x y z vx vy vz
8 1 26.9815 1.92909 1.98092 3.97952 -2.32096 -5.6933 -1.70417
15 1 26.9815 1.95109 4.00128 2.0163 -0.945505 -3.74589 -3.66649
38 1 26.9815 4.0927 1.90101 1.88383 -1.61902 1.4789 0.633237
53 1 26.9815 4.12782 3.97155 4.14826 -1.31077 3.63786 -2.35305
44 1 26.9815 5.95332 1.875 4.19972 -1.9109 -0.349955 3.70316
50 1 26.9815 3.99822 6.0258 2.07573 -0.465256 -1.00898 -1.85766
51 1 26.9815 6.02905 4.09992 2.08578 -2.44011 -2.27318 2.08059
4 1 26.9815 1.98221 2.11934 0.0802001 -1.87428 5.10291 -3.65241
49 1 26.9815 4.32879 4.03801 -0.00541914 0.868808 2.21433 2.81602
19 1 26.9815 2.19895 4.20186 5.94568 1.11836 2.63575 2.46155
2 1 26.9815 12.1429 1.93313 2.02787 0.966267 2.717 1.82651
17 1 26.9815 12.1082 4.07853 4.08255 -5.38866 -5.28541 2.32789
74 1 26.9815 7.99828 2.03826 2.01031 4.6221 3.71336 1.50188
76 1 26.9815 10.0207 2.14219 0.0423894 0.640504 -4.90513 5.76453
80 1 26.9815 10.1003 2.1203 4.13581 0.238341 2.35933 3.68829
87 1 26.9815 10.1901 4.00903 1.9894 -1.62383 -3.46919 0.402536
89 1 26.9815 8.09208 4.00775 3.99732 2.25253 -0.0287489 -0.830361
85 1 26.9815 8.04673 3.98543 -0.0039557 1.7052 -5.38283 -2.81473
77 1 26.9815 8.16341 0.0873632 3.97834 2.72634 -4.43099 -0.361022
13 1 26.9815 12.1547 4.21245 0.159718 -1.32456 2.4393 -2.35249
90 1 26.9815 8.05197 6.05989 6.03826 2.93112 -2.60102 3.59769
3 1 26.9815 1.89863 12.1818 1.82877 -1.48629 5.30616 1.06209
16 1 26.9815 2.08854 6.12467 0.035557 -3.13294 4.19917 -0.313287
20 1 26.9815 2.10048 6.0837 3.86474 0.250368 -8.04472 4.38357
41 1 26.9815 3.97272 12.108 4.1418 -3.62619 0.861003 0.0832603
14 1 26.9815 0.0650964 6.20682 2.02559 -7.45814 -1.73759 -3.09017
27 1 26.9815 2.06567 8.22677 1.88572 0.104655 -0.907182 5.60817
32 1 26.9815 1.82969 10.2049 4.00739 -8.46898 0.804047 10.424
62 1 26.9815 4.00904 10.2393 1.96061 0.272021 1.66505 -2.68563
65 1 26.9815 4.03619 8.06868 4.03775 0.246221 1.05019 2.50253
31 1 26.9815 1.98177 7.9062 5.91743 4.30843 -2.16739 1.98124
61 1 26.9815 3.95762 8.0764 0.151685 -2.46549 2.69211 -1.78763
29 1 26.9815 -0.0102896 8.03467 4.14367 0.408944 -2.87799 0.660612
52 1 26.9815 6.063 6.16374 -0.0234231 2.85098 2.26408 -0.00178519
54 1 26.9815 4.13081 6.10475 6.01317 -2.03521 -0.335424 0.384394
5 1 26.9815 11.9672 12.0923 4.16731 -2.09775 -0.318285 4.01488
86 1 26.9815 8.08806 6.11201 1.8653 -2.82814 0.0502653 -0.187882
92 1 26.9815 10.1833 6.19967 4.09522 1.57795 1.52384 1.27236
68 1 26.9815 6.21433 10.2258 3.92861 -8.87591 -1.43386 -8.05266
