ITEM: TIMESTEP
8000
ITEM: NUMBER OF ATOMS
108
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 1.2220000000000001e+01
0.0000000000000000e+00 1.2220000000000001e+01
0.0000000000000000e+00 1.2220000000000001e+01
ITEM: ATOMS id type mass x y z fx fy fz
8 1 26.9815 1.94702 1.97091 4.11537 -0.307509 1.12186 0.137514
15 1 26.9815 1.96966 3.98273 2.10074 -0.108185 -0.880599 0.21525
38 1 26.9815 3.89574 2.02538 2.08441 1.53381 0.726286 -1.57296
53 1 26.9815 4.27599 3.94022 4.30091 0.691076 -0.920744 0.225777
2 1 26.9815 -0.252315 1.72962 2.16723 1.14201 1.70427 -0.612308
3 1 26.9815 2.07582 0.0690396 1.84511 -2.18187 -0.764189 -1.71865
19 1 26.9815 2.3787 4.23584 6.06977 -0.574626 1.39552 1.03501
50 1 26.9815 3.9442 6.05478 1.79154 -0.0352574 -1.09223 1.88483
16 1 26.9815 2.00199 6.30624 0.0718515 1.07444 -1.11613 -1.0064
20 1 26.9815 2.09453 6.10743 3.85197 0.611249 0.112197 -1.75131
54 1 26.9815 4.23675 6.11906 5.96747 -1.61558 -0.510908 -2.06658
4 1 26.9815 2.36406 2.37256 0.00409304 -1.61158 0.404235 1.7291
51 1 26.9815 6.18117 4.01699 1.75321 -0.806281 -0.175733 -0.730392
44 1 26.9815 6.07848 2.0003 4.38216 -1.93593 -1.58102 -1.88859
17 1 26.9815 12.1589 4.06039 4.13174 -1.51067 1.21918 0.823602
74 1 26.9815 7.7992 1.85879 2.13137 -0.986426 -0.178129 -0.585123
80 1 26.9815 10.1872 2.26269 4.42299 0.27021 0.635733 1.41391
87 1 26.9815 10.3806 4.04333 1.93983 1.67825 1.61257 0.453914
89 1 26.9815 7.95843 4.10994 4.11442 -0.290589 -0.24999 -2.02447
13 1 26.9815 12.3595 4.3566 0.242736 0.77037 -0.0572977 0.932681
86 1 26.9815 8.2188 6.07978 2.00963 -0.528058 -0.100661 -1.66109
76 1 26.9815 10.0123 2.09935 -0.0341431 0.00589258 0.666875 1.69581
